SRRL BMS Dew Point Temperature,SRRL BMS Diffuse Horizontal Irradiance,SRRL BMS Direct Normal Irradiance,SRRL BMS Dry Bulb Temperature,SRRL BMS Global Horizontal Irradiance,SRRL BMS Relative Humidity,SRRL BMS Wind Speed at 19',day_of_week,weekend,hour,minute,usage
27.26529286,50.81735992,905.604187,54.98600006,472.3388977,33.27000046,4.894558907,4,0,11,23,85.92344356
27.29798328,50.92798996,925.2579956,54.80599976,484.0964966,33.54000092,3.500907183,4,0,11,24,86.27235034
27.33828617,50.84770966,891.7277832,54.66199875,468.7909851,33.77999878,6.039903641,4,0,11,25,89.32756816
27.37317333,50.48865128,745.1989746,54.39199829,396.3382874,34.16999817,4.9325881,4,0,11,26,94.5695046
27.15816859,50.45775986,744.6102905,54.4640007,394.0477905,33.74000168,7.493954659,4,0,11,27,92.79522095
27.23209146,50.69792175,731.6790161,54.51800156,390.8702087,33.79000092,6.292684555,4,0,11,28,91.10964579
27.27289463,51.10681915,746.8485718,54.31999969,405.8396912,34.09999847,6.207678795,4,0,11,29,87.60936422
27.28064742,51.19178009,653.1970215,54.12200165,366.1405945,34.36000061,5.536578178,4,0,11,30,89.57594055
27.28883108,51.74806976,790.5869751,53.81600189,421.9668884,34.75999832,5.760278225,4,0,11,31,86.26947782
27.12117448,52.2893219,877.5855713,53.74399948,467.7947083,34.58000183,7.773579597,4,0,11,32,83.96286251
27.1785927,52.54278183,894.9620972,53.76200104,475.0127869,34.65000153,4.250302792,4,0,11,33,85.51722131
27.13802758,52.52067947,909.4373779,53.92399979,482.185791,34.38000107,4.503083706,4,0,11,34,87.07608757
27.20258018,52.28018951,854.3508911,54.15800095,455.5896912,34.18999863,6.487303734,4,0,11,35,92.01186422
27.3006179,52.21524811,905.3634033,54.06800079,480.5289917,34.45999908,5.592503548,4,0,11,36,91.62310083
27.29770462,52.03826141,962.2617188,54.10400009,507.0639954,34.40999985,5.089178085,4,0,11,37,91.07476713
27.18074674,51.65961838,925.6416016,54.4280014,488.9065857,33.81999969,6.543229103,4,0,11,38,94.99567476
27.40921484,50.93767929,758.2662964,54.37400055,409.8009033,34.25,5.341959,4,0,11,39,105.0114097
27.36219211,50.56307983,697.8312988,54.26599884,379.0466919,34.31000137,4.726783752,4,0,11,40,110.1919975
27.48107349,50.47758102,659.7730713,54.13999939,366.0152893,34.65999985,6.460459709,4,0,11,41,110.8783044
27.37429152,50.73265839,748.5955811,53.86999893,405.5852966,34.83000183,5.230109215,4,0,11,42,106.3044703
27.39952066,50.81874847,706.7230835,53.81600189,385.9585876,34.93999863,4.429262638,4,0,11,43,107.6503079
27.42217671,51.11788177,802.4970093,53.79800034,431.1257935,35,7.214329243,4,0,11,44,102.516754
27.28316877,51.3791008,888.9074097,54.01399994,473.0248108,34.5,5.458283424,4,0,11,45,97.71001892
27.32781632,51.48915863,909.7462158,54.30199814,482.4129028,34.20999908,5.397884369,4,0,11,46,94.48437638
27.41819921,51.37277985,893.3751221,54.55400085,475.2496033,34.04000092,4.865478039,4,0,11,47,92.91387301
27.26727509,51.12305069,813.2315063,54.82400131,434.0523987,33.47000122,7.046554089,4,0,11,48,94.74676013
27.53031431,51.26554108,834.0596924,54.77000046,444.9212036,33.95000076,5.677509308,4,0,11,49,91.37304631
27.44665636,51.54220963,930.81073,54.7519989,491.7868958,33.84000015,4.641777992,4,0,11,50,84.39964376
27.61815963,51.49328995,961.6213989,54.84199905,506.6328125,34,4.80955267,4,0,11,51,83.03221875
27.65670885,51.3482399,966.1069946,55.09400177,508.780304,33.75,6.124909878,4,0,11,52,82.93463627
27.73563276,51.20148087,964.3319702,55.13000107,507.7966919,33.83000183,5.928053379,4,0,11,53,83.15016414
27.80662287,51.04518127,966.3674927,54.77000046,508.381012,34.38999939,4.697702885,4,0,11,54,83.2088988
27.59522699,50.86732101,971.227478,54.7159996,510.2536011,34.11999893,2.237001419,4,0,11,55,83.13880656
27.39888142,50.716259,974.9489746,54.9679985,511.918396,33.5,3.89909339,4,0,11,56,83.93149373
27.29050909,50.54798126,975.0980225,55.18399811,511.6642151,33.06999969,1.856711149,4,0,11,57,84.91607849
27.50048154,50.50497818,949.704895,55.23799896,499.3721008,33.33000183,3.104957819,4,0,11,58,87.10445658
27.6984137,50.58401871,962.8529053,55.05799866,505.8734131,33.86000061,1.11850071,4,0,11,59,87.41349202
27.80100528,50.55168152,971.9332275,55.50799942,509.6864014,33.47000122,3.221282005,4,0,12,0,87.99135986
27.77694561,50.52215958,974.5629272,55.84999847,510.689209,33.02000046,2.818621635,4,0,12,1,89.54924577
27.60822472,50.3320694,974.4320068,56.15599823,510.4679871,32.40000153,3.093772888,4,0,12,2,91.22953463
27.72544412,50.19417191,969.8297119,56.11999893,507.7988892,32.61999893,4.447158813,4,0,12,3,93.15461108
27.67779637,50.16775894,959.4282837,55.70600128,502.381012,33.04000092,4.279383659,4,0,12,4,95.35456547
27.65168297,50.12976074,946.2283936,55.11199951,495.9429016,33.72000122,3.831983328,4,0,12,5,97.65654317
27.77819554,50.03406143,948.8942261,54.95000076,497.4562073,34.11999893,4.082527637,4,0,12,6,96.67337927
27.53732281,50.00149155,957.9500122,55.31000137,501.446106,33.29999924,3.299576998,4,0,12,7,95.44255607
27.61208524,49.92338181,963.9437866,55.58000183,503.8252869,33.09000015,1.633010983,4,0,12,8,94.37280465
27.60936367,49.82012177,968.9550171,56.02999878,505.9121094,32.54999924,1.565900922,4,0,12,9,93.33228906
27.68941425,49.72594833,971.9002075,56.55199814,507.0657043,32.06000137,3.534462214,4,0,12,10,92.38509623
27.94826999,49.64664078,972.7269897,56.5340004,506.980896,32.47000122,3.623942137,4,0,12,11,92.97724373
27.70159685,49.58152008,972.1333008,56.51599884,506.040802,32.11999893,5.793833256,4,0,12,12,93.6549198
27.59162357,49.56029892,963.3858032,56.42599869,501.4859009,32.06000137,6.460459709,4,0,12,13,94.69407658
27.60437874,49.59659958,965.9190063,56.06600189,502.7177124,32.5,8.026360512,4,0,12,14,95.15456209
27.47188754,49.5471611,967.8493042,55.63399887,503.1724854,32.81000137,5.928053379,4,0,12,15,95.69275146
27.38641342,49.47507858,966.3198853,55.38199997,501.8357849,32.97999954,4.503083706,4,0,12,16,93.68308818
27.30531663,49.44525146,969.5686035,55.32799911,503.1394958,32.91999817,5.017593861,4,0,12,17,91.40938375
27.14729188,49.42816925,972.8538818,55.43600082,504.2781982,32.54999924,5.039964199,4,0,12,18,89.15218018
27.12733712,49.35942078,973.232605,55.58000183,504.1174011,32.34999847,2.147521257,4,0,12,19,87.02492655
27.12048343,49.22845078,973.8562012,55.74200058,503.6737061,32.15000153,3.333132029,4,0,12,20,84.92596273
26.95593098,49.08377838,974.8076172,56.10200119,503.4920044,31.48999977,4.335308552,4,0,12,21,85.89879956
27.00344922,49.00896072,974.5977173,56.10200119,502.9200134,31.55999947,4.865478039,4,0,12,22,86.91066532
26.81905134,48.99316025,973.2034912,56.06600189,501.6925964,31.32999992,4.641777992,4,0,12,23,87.98807369
26.86710881,48.95840836,971.0718994,56.08399963,500.1405029,31.37999916,6.039903641,4,0,12,24,89.09794971
26.67139521,48.74562073,968.5286865,55.81399918,497.9305115,31.39999962,5.872128487,4,0,12,26,92.77328219
26.6792048,48.77434158,967.7698975,55.86800003,497.2726135,31.35000038,6.348609924,4,0,12,27,95.33873865
26.78431873,48.74296188,966.0422974,56.02999878,496.1018066,31.31999969,4.977327824,4,0,12,28,97.955486
26.59366043,48.65044022,966.8809814,56.22800064,495.6950073,30.81999969,4.13845253,4,0,12,29,100.4958326
26.56600926,48.58634186,964.1995239,56.29999924,493.6830139,30.70000076,4.641777992,4,0,12,30,103.1966986
26.25924596,48.55561829,964.1956787,56.64199829,493.0758057,29.88999939,2.919286728,4,0,12,31,103.2560861
26.20024984,48.56446075,956.5125732,56.7140007,489.1543884,29.72999954,3.720133305,4,0,12,32,103.6468945
25.95683811,48.58267975,950.8150024,56.65999985,485.4591064,29.45000076,2.650846481,4,0,12,33,104.0150894
25.80872131,48.56985855,944.7120972,56.73199844,482.3049927,29.17000008,1.677751064,4,0,12,34,104.3291674
25.60333689,48.59939957,938.8619995,56.73199844,479.114502,28.88999939,2.102781296,4,0,12,35,104.6468831
25.32166578,48.66624832,958.2169189,56.73199844,486.9753113,28.51000023,2.579262495,4,0,12,36,103.3084689
25.36636765,48.6242218,965.8065186,56.73199844,489.8078003,28.56999969,3.563543081,4,0,12,37,102.4728866
25.22218599,48.61283875,961.1779785,56.76800156,486.8648071,28.34000015,3.563543081,4,0,12,38,102.2148526
25.17820152,48.64194107,965.4998169,57.16400146,488.2644043,27.87999916,3.109431982,4,0,12,39,101.5225596
25.15017217,48.70420837,965.4545898,57.48799896,487.6397095,27.52000046,2.337666512,4,0,12,40,101.0326957
25.24714057,48.6758194,963.9193115,57.84799957,486.2247925,27.29000092,1.252720714,4,0,12,41,102.7803541
25.22043656,48.52199936,963.7706909,58.09999847,485.3497925,27.01000023,2.75822258,4,0,12,42,104.4740208
25.04025023,48.43210983,962.9005127,58.15399933,484.2604065,26.72999954,1.454050899,4,0,12,43,106.189126
24.98638423,48.42602158,962.1605225,57.93799973,483.158905,26.87000084,6.095828533,4,0,12,44,107.9054428
25.05258528,48.33063889,961.9102173,57.29000092,482.3103943,27.59000015,4.418077469,4,0,12,45,109.5964606
24.98684709,48.21152115,962.3723755,56.98400116,481.6921997,27.80999947,5.872128487,4,0,12,46,106.5744467
24.96857649,48.17015076,961.2850952,57.02000046,480.5455933,27.75,6.711004257,4,0,12,47,103.605274
25.01748613,48.17090988,961.305481,56.7859993,479.8850098,28.04999924,5.201028347,4,0,12,48,100.587499
24.86155113,48.28110886,960.0894165,56.64199829,478.8124084,27.98999977,4.335308552,4,0,12,49,97.61092582
24.81291503,48.1861496,959.3018799,56.47999954,477.7363892,28.09000015,5.64842844,4,0,12,50,94.63469442
24.82166298,48.22441864,958.3236084,56.35400009,476.5961914,28.22999954,5.055623055,4,0,12,51,98.10788086
24.81739655,48.18331909,957.8146973,56.62400055,475.5905151,27.95000076,1.52116096,4,0,12,52,101.5676152
24.67322998,48.17681885,957.0057983,57.12799835,474.4934998,27.26000023,2.96402669,4,0,12,53,105.0364834
24.80599098,48.19313812,956.2871094,57.20000076,473.2893982,27.36000061,2.147521257,4,0,12,54,108.5160602
24.56619371,48.25915146,955.6170044,57.39799881,471.9595032,26.86000061,2.773881674,4,0,12,55,112.0082163
24.67616657,48.25759888,955.4055786,57.54199982,470.8204041,26.86000061,2.24818635,4,0,12,56,108.4812929
24.56002689,48.17982101,955.1373901,57.45199966,469.7261047,26.79999924,4.697702885,4,0,12,57,104.9498895
24.62127182,48.22644043,954.1763916,57.25400162,468.476593,27.06999969,3.082587957,4,0,12,58,101.4340074
24.3680473,48.29880142,953.1218872,57.39799881,467.0191956,26.61000061,2.489782572,4,0,12,59,97.93891378
24.16585111,48.31658936,953.138916,57.41600037,466.0661926,26.34000015,3.131801844,4,0,13,0,94.39338074
24.22660871,48.34078979,952.552124,57.38000107,464.859314,26.45000076,2.489782572,4,0,13,1,96.65490194
24.23061537,48.43677139,950.4990234,57.59600067,463.1925049,26.25,1.275090814,4,0,13,2,98.96241618
24.04290623,48.51747894,949.1129761,57.88399887,461.7493896,25.75,2.058041334,4,0,13,3,101.247561
24.14419721,48.56515121,948.3942261,58.02799988,460.6028137,25.73999977,1.230350733,4,0,13,4,103.503052
24.11360842,48.59135056,946.1312256,58.42399979,458.7341919,25.34000015,4.082527637,4,0,13,5,105.8307475
24.2979569,48.66128922,944.8765259,58.56800079,457.2301025,25.43000031,4.737968922,4,0,13,6,106.2719897
24.33061573,48.68220901,944.2852783,58.62200165,456.1116943,25.42000008,6.207678795,4,0,13,7,106.6746639
24.45770959,48.69184875,942.7678223,58.65800095,454.4377136,25.54000092,3.500907183,4,0,13,8,107.1328953
24.26528938,48.72095108,941.112793,58.51399994,452.7561951,25.44000053,3.243651867,4,0,13,9,107.5918805
24.18495048,48.79103851,940.4226074,58.49599838,451.3926086,25.36000061,2.96402669,4,0,13,10,108.0190725
24.26096078,48.89064026,940.0993042,58.38800049,450.1412048,25.54999924,5.621584415,4,0,13,11,104.9720462
24.45625571,48.95677948,939.1141968,58.35200119,448.7651978,25.81999969,2.556892633,4,0,13,12,101.9374802
24.55426538,48.99708176,937.9539185,58.29800034,447.2236938,25.98999977,1.073760629,4,0,13,13,98.91946395
24.59458528,49.05134964,937.3087158,58.24399948,445.8706055,26.09000015,4.044498444,4,0,13,14,95.88260612
24.48905041,49.01086044,936.6633301,58.45999908,444.6022034,25.76000023,3.664208174,4,0,13,15,92.83727966
24.573777,48.96450043,934.9365845,58.60400009,443.0075073,25.72999954,2.523337603,4,0,13,16,92.7045826
24.52845442,48.83179855,934.197876,58.7840004,441.4143982,25.51000023,2.75822258,4,0,13,17,92.57172685
24.63406431,48.69458008,934.1403198,58.63999939,440.2228088,25.77000046,5.089178085,4,0,13,18,92.39871912
24.42064593,48.62260056,933.0792847,58.36999893,438.723114,25.76000023,3.914752245,4,0,13,19,92.25652193
24.43393321,48.62385941,932.4552002,58.17200089,437.2579041,25.95999908,3.720133305,4,0,13,20,92.11087626
24.49310552,48.63430023,931.5919189,58.09999847,435.8051147,26.10000038,3.444982052,4,0,13,21,96.50798853
24.59279296,48.58287048,931.0858154,58.08200073,434.2650146,26.23999977,1.52116096,4,0,13,22,100.9138319
24.65973209,48.54772949,930.4407959,58.06399918,432.7565002,26.34000015,1.565900922,4,0,13,23,105.3165166
24.46316118,48.55612183,929.2393799,58.08200073,431.0462036,26.07999992,3.914752245,4,0,13,24,109.7393796
24.32740178,48.53604126,928.3131714,58.33399963,429.555603,25.68000031,2.478597403,4,0,13,25,114.140273
24.75338173,48.46675873,926.6168823,58.44200134,427.5620117,26.10000038,1.52116096,4,0,13,26,110.6674655
25.17751689,48.36930847,924.8314209,58.33399963,425.5441895,26.72999954,1.543530941,4,0,13,27,107.1970811
25.17890281,48.15402985,925.0737915,58.38800049,424.3405151,26.68000031,3.310761929,4,0,13,28,103.6452818
25.26697782,47.93780899,924.6726074,58.51399994,423.0444946,26.67000008,2.214631319,4,0,13,29,100.1027172
25.13887646,47.80622101,923.6948242,58.87400055,421.3330078,26.17000008,2.080411196,4,0,13,30,96.60169922
25.29648223,47.65245819,922.9846802,58.9640007,419.6365051,26.28000069,2.192261219,4,0,13,31,98.13218282
25.36745667,47.50452042,922.3258057,58.85599899,417.8492126,26.46999931,2.080411196,4,0,13,32,99.6717454
25.21431234,47.41772079,922.3104248,58.85599899,416.4444885,26.28000069,1.990931153,4,0,13,33,101.1730511
25.41793186,47.26654816,922.1734009,58.83800125,414.7771912,26.54999924,2.60610652,4,0,13,34,102.7006142
25.43833784,47.14762115,922.008606,58.9280014,413.1766968,26.48999977,6.236759663,4,0,13,35,104.221497
25.53677419,47.03479004,921.4324951,58.90999985,411.497406,26.62999916,2.243712425,4,0,13,36,105.3162594
25.51723151,46.85329056,921.4075928,59,409.9703979,26.52000046,0.894800544,4,0,13,37,106.3957935
25.64385436,46.5921402,920.7744141,59.19800186,408.3630066,26.48999977,3.104957819,4,0,13,38,107.483366
25.83461587,46.26589966,920.7373047,59.14400101,406.6896057,26.78000069,3.026662827,4,0,13,39,108.5775394
25.95031109,46.02048874,919.9296265,59.0359993,404.9989929,27.03000069,2.724667549,4,0,13,40,109.673434
25.87029268,45.82680893,919.4473877,59.30599976,403.3356934,26.67000008,1.565900922,4,0,13,41,107.0755973
25.98982449,45.72972107,918.8800049,59.30599976,401.6144104,26.81999969,2.62847662,4,0,13,42,104.483559
25.99318092,45.62928009,918.6392822,59.14400101,399.7969055,26.97999954,0.961910605,4,0,13,43,101.9011428
25.99352544,45.48426819,917.5090942,59.0719986,397.8746033,27.04999924,2.773881674,4,0,13,44,99.32920634
26.11503688,45.38048172,916.1688232,58.56800079,395.6477966,27.70000076,2.523337603,4,0,13,45,96.78772034
26.01902157,45.31045151,916.1802979,58.35200119,394.2969055,27.79000092,3.579202175,4,0,13,46,100.0706428
26.02058736,45.2553215,915.1785889,58.33399963,392.4389038,27.80999947,1.364570856,4,0,13,47,103.4042763
25.99663773,45.25138855,913.336792,58.51399994,390.4299011,27.60000038,2.393591404,4,0,13,48,106.7530099
25.92174528,45.2097702,911.4849854,58.56800079,388.3222961,27.45000076,3.55235815,4,0,13,49,110.1116037
26.01099893,45.11938858,911.3880005,58.44200134,386.7521973,27.69000053,2.259371281,4,0,13,50,113.4164469
25.98509567,45.04973984,910.6060791,58.38800049,384.9440918,27.70999908,1.901451111,4,0,13,51,108.9655908
26.06322675,44.97539902,909.661377,58.45999908,383.1711121,27.73999977,2.192261219,4,0,13,52,104.5112221
26.01128144,44.91025162,907.3762207,58.60400009,380.8432922,27.53000069,1.52116096,4,0,13,53,100.1123374
26.07403803,44.77500153,907.0726929,58.67599869,379.0838013,27.54000092,2.192261219,4,0,13,54,95.65661987
26.08075322,44.62879944,906.1096802,58.76599884,377.2135925,27.45999908,1.610641003,4,0,13,55,91.21197408
26.07793437,44.5632019,904.5222168,58.94599915,374.9504089,27.28000069,2.538996458,4,0,13,56,94.81962577
26.01687341,44.39707184,903.3511963,59.14400101,372.9927063,27.01000023,1.722491026,4,0,13,57,98.39672937
26.1023932,44.22510147,901.9102173,59.36000061,370.8323059,26.90999985,1.767231107,4,0,13,58,101.9941027
26.16447161,44.07915878,900.2352295,59.50400162,368.6315002,26.85000038,5.006409168,4,0,13,59,105.5955166
26.30949272,43.98249817,899.2620239,59.27000046,366.635498,27.26000023,3.831983328,4,0,14,0,109.1764502
26.23062204,43.89393997,898.0670166,59.05400085,364.7301941,27.37000084,4.418077469,4,0,14,1,108.0103139
26.12797672,43.78385925,896.2543945,58.83800125,362.5346985,27.45000076,0.782950461,4,0,14,2,106.8731968
26.09205093,43.59461975,895.9827881,58.72999954,360.7557983,27.51000023,1.006650567,4,0,14,3,105.6944202
26.17777868,43.42538071,893.8729248,58.63999939,358.328186,27.70999908,2.534522533,4,0,14,4,104.5805147
26.22413653,43.3815918,891.633606,58.54999924,355.9508057,27.86000061,5.480653286,4,0,14,5,103.4615861
26.16140171,43.31573105,891.3773193,58.47800064,354.1968079,27.85000038,4.67085886,4,0,14,6,104.8793192
26.19659904,43.20885849,890.5687256,58.51399994,352.2614136,27.86000061,3.691052198,4,0,14,7,106.315192
26.15827727,43.08860016,887.5612183,58.51399994,349.6499023,27.80999947,3.970677376,4,0,14,8,107.8186764
26.15188448,42.93056107,881.2426147,58.58599854,345.8098145,27.72999954,3.187726974,4,0,14,9,109.4450186
26.26388428,42.7783699,882.7601929,58.62200165,344.5924072,27.84000015,1.856711149,4,0,14,10,110.8090926
26.24326911,42.64598846,884.4960938,58.76599884,343.4736938,27.67000008,3.194437981,4,0,14,11,110.1547973
26.33826936,42.53897858,882.3845825,59.14400101,341.0371094,27.42000008,2.427146435,4,0,14,12,109.6322891
26.33330995,42.4677887,881.1937256,59.68399811,338.8039856,26.88999939,4.726783752,4,0,14,13,109.0894348
26.45579561,42.41952896,879.6185913,59.91799927,336.5162048,26.81999969,2.773881674,4,0,14,14,108.5520462
26.43189561,42.34132004,877.4428711,59.91799927,334.1203918,26.79000092,2.941656828,4,0,14,15,108.0254608
26.49764651,42.24195099,875.9525146,59.63000107,331.9154053,27.14999962,2.751511574,4,0,14,16,105.5317928
26.45778806,42.09489059,874.9241943,59.27000046,329.7396851,27.45000076,3.306288004,4,0,14,17,103.0351982
26.47564489,41.94007111,872.4561768,59.32400131,327.218689,27.42000008,5.397884369,4,0,14,18,100.5731311
26.38012359,41.78184128,871.2175903,59.41400146,325.0184937,27.20999908,5.118258953,4,0,14,19,98.07898397
26.43894179,41.6456604,871.3062744,59.45000076,323.1684875,27.25,4.13845253,4,0,14,20,95.54981791
26.39172111,41.57809067,870.565918,59.52199936,321.1690063,27.12000084,4.641777992,4,0,14,21,96.44259937
26.26971632,41.58771896,867.3173828,59.68399811,318.3840942,26.80999947,4.418077469,4,0,14,22,97.41392391
26.40977859,41.5393219,864.0880127,59.77399826,315.5823059,26.89999962,3.858827353,4,0,14,23,98.38693608
26.42564914,41.43468094,862.9840088,59.77399826,313.5715027,26.92000008,1.789601088,4,0,14,24,99.28084973
26.4025228,41.26036072,860.8952026,59.70199966,311.1541138,26.95999908,2.147521257,4,0,14,25,100.215422
26.43462217,41.08501816,855.7540283,59.63000107,307.8825073,27.06999969,0.872430503,4,0,14,26,101.5504159
26.40719133,40.87503052,835.4417114,59.59400177,300.2033997,27.06999969,3.697763205,4,0,14,27,103.32616
